index,review_count,positive_count,positive_sum,negative_count,negative_sum
7622,41,33,13.134463044109191,1,-0.325
7623,0,0,0.0,0,0.0
7624,0,0,0.0,0,0.0
7625,1,1,0.8333333333333334,0,0.0
7626,1,1,0.3333333333333333,0,0.0
7627,0,0,0.0,0,0.0
7628,22,18,8.278249252731397,0,0.0
7629,1,1,0.4506944444444445,0,0.0
7630,143,138,58.84232437190578,1,-0.02896825396825397
7631,47,46,20.085437333499833,0,0.0
7632,2,2,0.6166666666666667,0,0.0
7633,0,0,0.0,0,0.0
7634,0,0,0.0,0,0.0
7635,0,0,0.0,0,0.0
7636,16,16,6.271125180375181,0,0.0
7637,98,82,36.91190984401402,2,-0.15729166666666664
7638,0,0,0.0,0,0.0
7639,134,119,53.49392199324238,0,0.0
7640,101,92,41.80890405328469,2,-0.5555555555555556
7641,31,31,13.765489074614173,0,0.0
7642,2,2,1.2838392857142857,0,0.0
7643,0,0,0.0,0,0.0
7644,7,7,3.2886026077097505,0,0.0
7645,0,0,0.0,0,0.0
7646,2,2,1.0056060606060606,0,0.0
7647,0,0,0.0,0,0.0
7648,0,0,0.0,0,0.0
7649,92,76,31.527315044013356,3,-1.0415265906932574
7650,2,2,0.6483545454545454,0,0.0
7651,44,41,15.936248165933039,2,-0.09175347222222222
7652,2,2,1.110702380952381,0,0.0
7653,3,3,1.24782196969697,0,0.0
7654,0,0,0.0,0,0.0
7655,0,0,0.0,0,0.0
7656,0,0,0.0,0,0.0
7657,12,9,3.4881944444444453,3,-1.2666666666666666
7658,14,14,7.995380010421678,0,0.0
7659,0,0,0.0,0,0.0
7660,27,21,8.972446981823033,2,-0.17916666666666667
7661,4,3,2.310416666666667,0,0.0
7662,1,1,0.2,0,0.0
7663,52,50,20.528228689971055,1,-0.15
7664,91,75,31.916770390984688,0,0.0
7665,0,0,0.0,0,0.0
7666,14,11,3.767614667078953,1,-0.08971974206349208
7667,0,0,0.0,0,0.0
7668,0,0,0.0,0,0.0
7669,29,29,12.447543711579423,0,0.0
7670,16,12,4.870296703296703,3,-0.5670454545454544
7671,0,0,0.0,0,0.0
7672,32,29,14.87305284992785,0,0.0
7673,8,7,3.343246882086168,0,0.0
7674,3,3,1.0523809523809524,0,0.0
7675,45,37,14.332080336330332,1,-0.32133333333333336
7676,0,0,0.0,0,0.0
7677,0,0,0.0,0,0.0
7678,1,1,0.4166666666666667,0,0.0
7679,3,3,1.515254329004329,0,0.0
7680,11,7,1.8172285353535353,0,0.0
7681,323,293,120.96338902334942,13,-2.0523645392943637
7682,220,201,79.36091771465775,6,-2.208558723884811
7683,13,11,5.545970418470419,0,0.0
7684,99,94,41.1329197499151,0,0.0
7685,24,24,9.735924816451035,0,0.0
7686,12,11,5.122260101010101,0,0.0
7687,0,0,0.0,0,0.0
7688,90,88,42.754399713562044,0,0.0
7689,3,3,1.0139814814814814,0,0.0
7690,2,2,0.8651161387631976,0,0.0
7691,3,3,1.0939541245791249,0,0.0
7692,4,3,0.6870069745069746,0,0.0
7693,70,55,22.415074392673827,1,-0.09765625
7694,1,1,0.14722222222222223,0,0.0
7695,15,14,5.117253089114434,0,0.0
7696,4,4,1.534298245614035,0,0.0
7697,65,46,20.311803226593664,0,0.0
7698,0,0,0.0,0,0.0
7699,69,67,31.959025866801245,1,-0.016666666666666673
7700,6,6,2.445651927437642,0,0.0
7701,49,35,13.684805735930736,0,0.0
7702,1,1,0.6083333333333334,0,0.0
7703,0,0,0.0,0,0.0
7704,24,18,7.961161616161616,1,-0.004545454545454539
7705,11,11,4.745643249990055,0,0.0
7706,3,3,1.5291550925925925,0,0.0
7707,2,2,1.2952380952380953,0,0.0
7708,104,101,47.80899210566034,1,-0.125
7709,1,1,0.25686274509803925,0,0.0
7710,56,51,22.661431099561586,2,-0.2013766788766789
7711,1,1,0.25,0,0.0
7712,1,1,0.46499999999999997,0,0.0
7713,0,0,0.0,0,0.0
7714,0,0,0.0,0,0.0
7715,6,5,2.8087500000000003,1,-0.0034090909090908968
7716,2,2,0.44907420065314807,0,0.0
7717,3,2,1.057421744921745,0,0.0
7718,7,7,2.3868806947021235,0,0.0
7719,4,4,1.3670887445887445,0,0.0
7720,0,0,0.0,0,0.0
7721,23,21,10.783388284665069,0,0.0
7722,0,0,0.0,0,0.0
7723,0,0,0.0,0,0.0
7724,1,1,0.7000000000000001,0,0.0
7725,0,0,0.0,0,0.0
7726,37,36,15.206329028062589,0,0.0
7727,84,68,27.682461599560288,8,-1.046807953950811
7728,2,2,0.8375,0,0.0
7729,120,117,54.25419137178963,0,0.0
7730,0,0,0.0,0,0.0
7731,0,0,0.0,0,0.0
7732,0,0,0.0,0,0.0
7733,147,137,58.8742322351274,2,-0.05166666666666662
7734,88,88,38.03384890841049,0,0.0
7735,42,39,17.59037492708286,0,0.0
7736,0,0,0.0,0,0.0
7737,0,0,0.0,0,0.0
7738,5,3,1.7079545454545455,1,-0.3277777777777778
7739,1,1,0.4714285714285715,0,0.0
7740,0,0,0.0,0,0.0
7741,158,145,65.53641775529194,1,-0.033333333333333326
7742,17,17,8.857335172375933,0,0.0
7743,82,72,31.59964745908331,0,0.0
7744,4,4,1.5561759259259258,0,0.0
7745,26,25,11.378006416471262,0,0.0
7746,37,31,14.92973119212963,3,-0.2670862470862471
7747,0,0,0.0,0,0.0
7748,2,2,0.42954545454545456,0,0.0
7749,0,0,0.0,0,0.0
7750,0,0,0.0,0,0.0
7751,137,121,49.889345702093706,2,-0.878125
7752,9,7,2.5696738531935903,0,0.0
7753,16,12,4.864563749742321,0,0.0
7754,0,0,0.0,0,0.0
7755,0,0,0.0,0,0.0
7756,15,14,6.5221658249158265,1,-0.049999999999999996
7757,0,0,0.0,0,0.0
7758,10,10,4.098084114959115,0,0.0
7759,5,5,2.1558229964479962,0,0.0
7760,1,1,0.5,0,0.0
7761,106,89,44.88438639596194,7,-0.9369642857142859
7762,36,27,13.307042207792211,1,-0.029166666666666674
7763,7,7,2.65859263003447,0,0.0
7764,19,13,4.669595667559954,0,0.0
7765,14,14,5.520478408619342,0,0.0
7766,123,119,51.33187553543271,1,-0.0125
7767,7,6,1.8864350926850928,0,0.0
7768,7,5,2.833888888888889,1,-0.2
7769,0,0,0.0,0,0.0
7770,3,3,1.3210714285714285,0,0.0
7771,22,15,7.208483176463088,0,0.0
7772,2,2,0.7836309523809524,0,0.0
7773,18,14,5.519152253996005,2,-0.772159090909091
7774,6,5,1.9413603063603064,0,0.0
7775,0,0,0.0,0,0.0
7776,0,0,0.0,0,0.0
7777,479,462,183.83749496342887,3,-0.5311862244897958
7778,6,5,2.757916666666667,1,-0.04999999999999999
7779,1,0,0.0,1,-0.09882812499999999
7780,0,0,0.0,0,0.0
7781,11,10,3.406857933732934,0,0.0
7782,11,11,4.706137430360645,0,0.0
7783,237,225,87.51516328634199,1,-0.16666666666666666
7784,1,0,0.0,1,-0.020151515151515156
7785,1,0,0.0,1,-0.6
7786,29,24,8.641966480278981,1,-0.041666666666666664
7787,2,2,0.9731481481481482,0,0.0
7788,31,31,13.864964311482169,0,0.0
7789,192,158,70.6246165223665,6,-1.98687908496732
7790,0,0,0.0,0,0.0
7791,15,8,3.6034226190476186,2,-0.22499999999999998
7792,0,0,0.0,0,0.0
7793,14,14,6.3242363516113524,0,0.0
7794,45,45,13.524286835277072,0,0.0
7795,0,0,0.0,0,0.0
7796,3,2,1.2414930555555554,0,0.0
7797,3,1,0.6166666666666667,1,-0.016666666666666666
7798,0,0,0.0,0,0.0
7799,3,3,1.6724999999999999,0,0.0
7800,10,10,4.504928246356817,0,0.0
7801,2,1,0.39999999999999997,0,0.0
7802,119,95,41.436608192860575,1,-0.19999999999999998
7803,0,0,0.0,0,0.0
7804,243,232,87.86101949698912,5,-0.4645787545787545
7805,0,0,0.0,0,0.0
7806,173,155,66.36691310906598,4,-0.8832702020202021
7807,12,7,3.0114583333333336,0,0.0
7808,0,0,0.0,0,0.0
7809,0,0,0.0,0,0.0
7810,0,0,0.0,0,0.0
7811,0,0,0.0,0,0.0
7812,174,150,64.02775108205981,2,-0.4284090909090909
7813,49,46,23.620566106072054,0,0.0
7814,165,159,71.14835391921183,2,-1.085185185185185
7815,0,0,0.0,0,0.0
7816,0,0,0.0,0,0.0
7817,0,0,0.0,0,0.0
7818,241,206,93.87604896699948,7,-1.114556277056277
7819,60,60,24.691962278617737,0,0.0
7820,17,12,4.306109797509254,3,-0.2806944444444444
7821,0,0,0.0,0,0.0
7822,4,4,1.7949537037037038,0,0.0
7823,10,10,4.528742283079239,0,0.0
7824,23,19,7.075866702741703,1,-0.01111111111111109
7825,40,26,11.247592634217634,1,-0.325
7826,90,90,44.137387085607486,0,0.0
7827,52,42,16.667986188414762,1,-0.6999999999999998
7828,0,0,0.0,0,0.0
7829,0,0,0.0,0,0.0
7830,0,0,0.0,0,0.0
7831,0,0,0.0,0,0.0
7832,97,87,37.10009391248806,2,-0.15000000000000002
7833,1,1,0.19666666666666668,0,0.0
7834,8,7,3.2010613090613087,0,0.0
7835,0,0,0.0,0,0.0
7836,0,0,0.0,0,0.0
7837,22,19,10.954431637806639,0,0.0
7838,23,18,8.568306471306473,1,-0.13333333333333333
7839,2,1,0.3119444444444444,0,0.0
7840,1,1,0.5050000000000001,0,0.0
7841,6,6,2.8226082251082256,0,0.0
7842,94,75,33.68283756873387,1,-0.0538961038961039
7843,2,2,0.8716666666666666,0,0.0
7844,11,11,5.88040195184932,0,0.0
7845,49,42,17.884242703724844,3,-0.1632991452991453
7846,40,37,16.556025282587786,0,0.0
7847,249,241,114.74409942860277,2,-0.142989417989418
7848,0,0,0.0,0,0.0
7849,9,8,4.121683760683761,0,0.0
7850,54,50,19.898431588427915,0,0.0
7851,4,4,1.5006746031746032,0,0.0
7852,36,28,11.863841196249288,0,0.0
7853,0,0,0.0,0,0.0
7854,1,1,0.8,0,0.0
7855,25,22,7.1417953600632185,0,0.0
7856,1,1,0.1213541666666667,0,0.0
7857,0,0,0.0,0,0.0
7858,0,0,0.0,0,0.0
7859,4,4,1.5673015873015874,0,0.0
7860,7,7,3.223906796328672,0,0.0
7861,1,1,0.1904040404040404,0,0.0
7862,51,45,20.36444798141673,1,-0.044444444444444474
7863,111,80,35.9742374220056,2,-0.4666666666666667
7864,44,37,19.862932870370372,1,-0.056249999999999994
7865,1,1,0.8,0,0.0
7866,6,5,2.034037661810592,0,0.0
7867,23,21,7.71134184143743,0,0.0
7868,0,0,0.0,0,0.0
7869,0,0,0.0,0,0.0
7870,3,3,1.461547619047619,0,0.0
7871,20,20,8.850282525889144,0,0.0
7872,14,9,3.6265431142931144,0,0.0
7873,0,0,0.0,0,0.0
7874,28,23,12.138706541518125,0,0.0
7875,3,3,1.3925180375180375,0,0.0
7876,89,87,41.169043920538066,0,0.0
7877,0,0,0.0,0,0.0
7878,0,0,0.0,0,0.0
7879,21,15,7.096298137626262,2,-0.34644444444444444
7880,1,0,0.0,0,0.0
7881,0,0,0.0,0,0.0
7882,3,3,1.6537499999999998,0,0.0
7883,8,7,3.4757335257335256,0,0.0
7884,23,21,9.80310676492819,1,-0.1
7885,0,0,0.0,0,0.0
7886,16,13,5.80935594960595,0,0.0
7887,0,0,0.0,0,0.0
7888,60,44,16.210226001973876,1,-0.6999999999999998
7889,2,2,1.1583333333333332,0,0.0
7890,91,72,28.016096787257577,2,-0.20197916666666665
7891,65,63,28.563779383694044,1,-0.375
7892,5,5,1.9065873015873016,0,0.0
7893,6,6,3.3471003401360546,0,0.0
7894,21,12,5.678564051689051,0,0.0
7895,46,39,19.428730314869114,0,0.0
7896,27,27,13.70533562271062,0,0.0
7897,2,2,1.0666666666666667,0,0.0
7898,0,0,0.0,0,0.0
7899,19,17,8.170314764600478,0,0.0
7900,1,1,0.09299242424242425,0,0.0
7901,191,168,79.1420292391691,3,-0.0860119047619047
7902,0,0,0.0,0,0.0
7903,10,10,4.415065965780252,0,0.0
7904,0,0,0.0,0,0.0
7905,0,0,0.0,0,0.0
7906,0,0,0.0,0,0.0
7907,103,92,36.678026471585405,0,0.0
7908,0,0,0.0,0,0.0
7909,6,5,1.997392290249433,1,-0.1527777777777778
7910,0,0,0.0,0,0.0
7911,4,3,2.08,0,0.0
7912,23,20,8.818589586339588,0,0.0
7913,8,7,2.051261498917749,0,0.0
7914,0,0,0.0,0,0.0
7915,0,0,0.0,0,0.0
7916,1,1,1.0,0,0.0
7917,10,9,4.454397681007665,0,0.0
7918,9,8,3.7914007936507934,0,0.0
7919,0,0,0.0,0,0.0
7920,0,0,0.0,0,0.0
7921,1,1,0.3037878787878788,0,0.0
7922,3,3,1.1271025733525732,0,0.0
7923,38,35,16.059488036847412,1,-1.0
7924,24,23,11.438181216931218,0,0.0
7925,0,0,0.0,0,0.0
7926,0,0,0.0,0,0.0
7927,30,29,10.661418407115264,0,0.0
7928,0,0,0.0,0,0.0
7929,44,42,19.001789342601842,0,0.0
7930,1,1,0.255,0,0.0
7931,0,0,0.0,0,0.0
7932,0,0,0.0,0,0.0
7933,60,54,22.561773677308388,0,0.0
7934,27,25,10.94013824808233,0,0.0
7935,2,1,0.4523809523809524,0,0.0
7936,0,0,0.0,0,0.0
7937,6,5,2.1169259259259263,0,0.0
7938,5,5,1.8935747585747584,0,0.0
7939,5,4,1.3976795889295892,1,-0.19230769230769232
7940,28,25,9.602235928423427,2,-0.2100091575091575
7941,0,0,0.0,0,0.0
7942,4,4,1.4589512471655328,0,0.0
7943,0,0,0.0,0,0.0
7944,1,1,0.5141666666666667,0,0.0
7945,0,0,0.0,0,0.0
7946,1,1,0.018055555555555564,0,0.0
7947,0,0,0.0,0,0.0
7948,6,6,2.7304978354978355,0,0.0
7949,294,241,98.67582097107652,2,-0.175
7950,0,0,0.0,0,0.0
7951,5,4,0.9412062180244,0,0.0
7952,21,20,8.073792399069186,0,0.0
7953,0,0,0.0,0,0.0
7954,106,85,38.70480330945511,3,-1.1720238095238096
7955,8,7,4.409285714285715,0,0.0
7956,65,49,21.3064461112145,1,-0.16666666666666666
7957,212,179,76.76280972488954,1,-0.125
7958,0,0,0.0,0,0.0
7959,0,0,0.0,0,0.0
7960,166,146,56.49691726223193,1,-0.06666666666666665
7961,4,4,1.8267922077922076,0,0.0
7962,0,0,0.0,0,0.0
7963,72,61,28.066257806576054,0,0.0
7964,1,1,0.9,0,0.0
7965,2,1,0.8,1,-0.05083333333333332
7966,48,42,18.558974401270767,0,0.0
7967,0,0,0.0,0,0.0
7968,21,15,6.407011904761904,1,-0.34722222222222227
7969,0,0,0.0,0,0.0
7970,0,0,0.0,0,0.0
7971,107,94,43.100147764272755,1,-0.5
7972,79,66,24.165533705716584,2,-0.16471354166666669
7973,109,101,37.071465977972686,1,-0.08333333333333331
7974,76,66,27.90368650364186,0,0.0
7975,0,0,0.0,0,0.0
7976,0,0,0.0,0,0.0
7977,38,32,13.517321603685067,0,0.0
7978,7,6,3.7703282828282827,0,0.0
7979,106,103,46.91103901846198,0,0.0
7980,45,41,18.20074059976732,0,0.0
7981,17,17,6.494492118388859,0,0.0
7982,24,24,10.356103755671938,0,0.0
7983,186,170,63.90892029541614,4,-0.6499166666666667
7984,2,2,1.2607552083333333,0,0.0
7985,2,2,0.6934600468975469,0,0.0
7986,181,159,69.17978100575893,0,0.0
7987,25,25,11.517860907002355,0,0.0
7988,0,0,0.0,0,0.0
7989,16,14,5.5229971440596435,0,0.0
7990,178,171,71.25542414530666,1,-0.05
7991,18,17,7.9437361712361705,0,0.0
7992,10,10,4.375400793650794,0,0.0
7993,1,1,0.2167948717948718,0,0.0
7994,8,7,2.1884308941545783,1,-0.006111111111111128
7995,31,31,12.946339234178517,0,0.0
7996,6,3,1.0243934474616294,0,0.0
7997,5,5,2.0595021645021645,0,0.0
7998,3,3,1.6383928571428572,0,0.0
7999,137,132,59.961461848299805,0,0.0
8000,19,16,6.720756042568542,0,0.0
8001,50,43,21.580958694083694,2,-0.55
8002,44,35,16.25917881522932,1,-0.08285714285714285
8003,66,56,25.424959968272475,2,-0.027916666666666666
8004,49,46,21.959274962149454,0,0.0
8005,0,0,0.0,0,0.0
8006,0,0,0.0,0,0.0
8007,0,0,0.0,0,0.0
8008,138,133,59.452603530266984,0,0.0
8009,1,1,0.3828571428571429,0,0.0
8010,21,20,9.603132996632997,0,0.0
8011,85,70,30.92978577044649,2,-0.8597222222222223
8012,19,18,8.308643604411461,0,0.0
8013,101,86,42.7066976117137,4,-1.0920124716553288
8014,16,16,6.416377151443327,0,0.0
8015,57,55,25.184515805807894,0,0.0
8016,1,1,0.7,0,0.0
8017,0,0,0.0,0,0.0
8018,84,76,34.53576171827511,0,0.0
8019,83,80,37.36162220635456,0,0.0
8020,58,53,25.766971702569926,5,-0.5516666666666666
8021,0,0,0.0,0,0.0
8022,36,32,14.921458863527045,2,-0.303962703962704
8023,2,2,0.9875,0,0.0
8024,1,1,0.41500000000000004,0,0.0
8025,352,325,136.4439836439804,1,-0.8749999999999998
8026,30,28,13.359667913105415,0,0.0
8027,5,5,1.5226515151515152,0,0.0
8028,2,2,1.1931818181818183,0,0.0
8029,34,30,10.57655973464941,0,0.0
8030,265,232,100.18380552390585,1,-0.025
8031,116,108,46.39850871780812,1,-0.6999999999999998
8032,0,0,0.0,0,0.0
8033,93,70,25.65053710454405,3,-0.25
8034,137,122,61.01409631559758,3,-0.3282051282051282
8035,0,0,0.0,0,0.0
8036,109,103,43.56500650672898,0,0.0
8037,0,0,0.0,0,0.0
8038,42,41,19.517896424563087,0,0.0
8039,1,1,0.5474285714285714,0,0.0
8040,1,1,0.303125,0,0.0
8041,0,0,0.0,0,0.0
8042,0,0,0.0,0,0.0
8043,0,0,0.0,0,0.0
8044,35,31,13.472025734662708,0,0.0
8045,8,6,2.2188717023717026,1,-0.35
8046,21,17,6.930142766955268,1,-0.07777777777777779
8047,0,0,0.0,0,0.0
8048,160,141,58.955465496309245,8,-1.6557638888888888
8049,27,27,12.664439057614842,0,0.0
8050,1,1,0.6291666666666668,0,0.0
8051,186,140,59.223029826633564,4,-1.6166666666666665
8052,242,206,84.27738835403159,1,-0.09999999999999998
8053,0,0,0.0,0,0.0
8054,0,0,0.0,0,0.0
8055,1,1,0.48333333333333334,0,0.0
8056,0,0,0.0,0,0.0
8057,0,0,0.0,0,0.0
8058,101,92,42.48625644651421,1,-0.05000000000000001
8059,135,118,52.34990042999525,1,-0.14285714285714285
8060,19,18,7.835654961410643,0,0.0
8061,6,5,2.2405472582972585,0,0.0
8062,92,87,41.2495518474581,0,0.0
8063,186,158,73.73737123959918,1,-0.25
8064,148,138,51.84786205000086,2,-0.12916666666666665
8065,124,121,58.9806855793082,0,0.0
8066,3,3,1.7033333333333334,0,0.0
8067,0,0,0.0,0,0.0
8068,12,12,4.077195534653256,0,0.0
8069,18,18,6.361180039232892,0,0.0
8070,10,8,3.3646925990675993,0,0.0
8071,2,2,0.6737962962962963,0,0.0
8072,211,194,93.42589652549539,2,-0.36333333333333334
8073,8,8,3.7666991341991345,0,0.0
8074,2,2,1.0769696969696971,0,0.0
8075,0,0,0.0,0,0.0
8076,4,4,1.9774861111111113,0,0.0
8077,112,87,37.876571367425285,2,-0.35625
8078,5,4,2.3368497474747474,0,0.0
8079,5,5,2.2032539682539682,0,0.0
8080,29,26,11.407526252731083,1,-0.028166666666666663
8081,90,78,31.672508379207194,2,-0.8984848484848482
8082,0,0,0.0,0,0.0
8083,0,0,0.0,0,0.0
8084,0,0,0.0,0,0.0
8085,2,1,0.8,0,0.0
8086,1,1,0.2866666666666666,0,0.0
8087,30,27,11.834134104199892,0,0.0
8088,51,44,17.431147559555455,0,0.0
8089,0,0,0.0,0,0.0
8090,16,15,6.039353866382987,0,0.0
8091,8,7,3.500978354978355,0,0.0
8092,3,3,0.9553706709956711,0,0.0
8093,1,1,0.675,0,0.0
8094,19,19,8.566262097886277,0,0.0
8095,3,2,0.5767543859649122,1,-0.0625
8096,0,0,0.0,0,0.0
8097,3,2,0.9333333333333333,1,-0.19999999999999998
8098,0,0,0.0,0,0.0
8099,30,26,12.763372474747474,1,-0.07343750000000002
8100,0,0,0.0,0,0.0
8101,24,18,6.933423753105708,1,-0.03333333333333333
8102,1,1,0.4833333333333334,0,0.0
8103,92,77,34.436030459671905,9,-1.3820985030721935
8104,1,1,0.58125,0,0.0
8105,0,0,0.0,0,0.0
8106,0,0,0.0,0,0.0
8107,9,8,3.384657557720058,0,0.0
8108,0,0,0.0,0,0.0
8109,3,3,1.2373937074829935,0,0.0
8110,5,5,1.3135893246187365,0,0.0
8111,0,0,0.0,0,0.0
8112,65,57,24.459381810636717,2,-0.01761904761904762
8113,1,1,0.2841666666666666,0,0.0
8114,1,1,0.19499999999999998,0,0.0
8115,1,0,0.0,0,0.0
8116,89,85,39.46516780655686,0,0.0
8117,10,10,3.736146812252075,0,0.0
8118,154,132,53.79292291077035,5,-0.3328395562770563
8119,11,8,3.4087490287490283,1,-0.1
8120,34,34,12.3446016352069,0,0.0
8121,86,74,30.8209945159688,1,-0.02499999999999998
8122,0,0,0.0,0,0.0
8123,0,0,0.0,0,0.0
8124,125,122,60.36983387553075,1,-0.003571428571428575
8125,16,14,5.053906431259372,0,0.0
8126,1,0,0.0,0,0.0
8127,28,24,8.790213669432418,0,0.0
8128,81,77,32.40803150177894,1,-0.05
8129,0,0,0.0,0,0.0
8130,74,64,24.685834218644683,0,0.0
8131,39,32,12.990166463438523,2,-0.40677083333333336
8132,0,0,0.0,0,0.0
8133,0,0,0.0,0,0.0
8134,20,20,9.01978668487597,0,0.0
8135,41,34,17.545731837937193,0,0.0
8136,4,4,1.1480104617604618,0,0.0
8137,2,2,0.7666666666666666,0,0.0
8138,2,1,0.49000000000000005,1,-0.1
8139,15,13,5.568557088744589,0,0.0
8140,56,50,22.41320824271255,1,-0.10714285714285714
8141,82,67,32.45382759272892,1,-0.3416666666666666
8142,29,25,9.228057488344483,1,-0.08333333333333333
8143,1,1,0.4812121212121212,0,0.0
8144,49,46,20.67641611166611,0,0.0
8145,50,50,21.379742099666206,0,0.0
8146,178,162,82.2698525749714,6,-1.8541666666666665
8147,13,10,3.946898835291693,0,0.0
8148,76,65,25.290873998624857,3,-0.17078914141414142
8149,28,27,13.30332959529506,1,-0.024999999999999988
8150,6,6,3.374606039385451,0,0.0
8151,22,18,7.108868596681097,1,-0.19999999999999998
8152,0,0,0.0,0,0.0
8153,1,1,0.3597222222222222,0,0.0
8154,95,91,40.292583152772,0,0.0
8155,45,40,16.542298240877788,2,-0.20166666666666666
8156,0,0,0.0,0,0.0
8157,28,26,11.72918205492424,0,0.0
8158,10,8,3.5823412698412698,1,-0.045909090909090906
8159,0,0,0.0,0,0.0
8160,165,142,60.31868529024062,4,-0.5895833333333333
8161,0,0,0.0,0,0.0
8162,0,0,0.0,0,0.0
8163,0,0,0.0,0,0.0
8164,0,0,0.0,0,0.0
8165,155,136,65.49231479240213,5,-1.0356944444444445
8166,91,66,32.784742483098604,1,-0.6999999999999998
8167,0,0,0.0,0,0.0
8168,4,4,0.8888095238095239,0,0.0
8169,0,0,0.0,0,0.0
8170,4,4,1.6260068027210886,0,0.0
8171,0,0,0.0,0,0.0
8172,0,0,0.0,0,0.0
8173,23,20,8.985210506424792,1,-0.11261904761904763
8174,0,0,0.0,0,0.0
8175,2,1,0.5135416666666667,0,0.0
8176,19,16,7.441182359307359,0,0.0
8177,35,34,14.203357710555123,0,0.0
8178,161,142,68.8521387603456,1,-0.6999999999999998
8179,53,45,17.91579505742913,1,-0.18333333333333326
8180,1,1,0.25522727272727275,0,0.0
8181,0,0,0.0,0,0.0
8182,0,0,0.0,0,0.0
8183,11,4,2.185416666666667,1,-0.5960464477539062
8184,1,1,0.375,0,0.0
8185,0,0,0.0,0,0.0
8186,21,21,9.666795935545936,0,0.0
8187,13,12,6.791121527777778,1,-0.15
8188,0,0,0.0,0,0.0
8189,0,0,0.0,0,0.0
8190,12,11,4.128527880849309,1,-1.0
8191,0,0,0.0,0,0.0
8192,6,6,2.531447330447331,0,0.0
8193,3,3,1.2641666666666667,0,0.0
8194,0,0,0.0,0,0.0
8195,13,13,5.614629753961712,0,0.0
8196,0,0,0.0,0,0.0
8197,13,12,5.276951659451659,0,0.0
8198,2,1,0.5,0,0.0
8199,14,14,6.1885113497613515,0,0.0
8200,115,107,50.135149241256386,2,-0.25953703703703696
8201,37,30,12.826933062509152,1,-1.0
8202,0,0,0.0,0,0.0
8203,78,72,30.799013785817365,1,-0.1
8204,0,0,0.0,0,0.0
8205,48,41,14.913398470498798,1,-0.09433333333333335
8206,0,0,0.0,0,0.0
8207,0,0,0.0,0,0.0
8208,8,8,2.0548018858536103,0,0.0
8209,1,1,0.5700000000000001,0,0.0
8210,10,10,4.169966089466089,0,0.0
8211,26,25,10.810972337779322,0,0.0
8212,95,81,34.99390434102934,3,-0.23749999999999985
8213,47,46,21.22524954361115,0,0.0
8214,316,284,132.56611069664777,5,-1.262847222222222
8215,0,0,0.0,0,0.0
8216,6,5,1.6857602813852814,0,0.0
8217,0,0,0.0,0,0.0
8218,97,82,36.54188255730245,2,-0.4166666666666667
8219,9,9,4.516700036075036,0,0.0
8220,0,0,0.0,0,0.0
8221,66,64,31.23062042544292,0,0.0
8222,0,0,0.0,0,0.0
8223,0,0,0.0,0,0.0
8224,1,1,0.2,0,0.0
8225,3,3,1.761610644257703,0,0.0
8226,93,84,34.23995999046795,1,-0.1157142857142857
8227,1,1,0.5293333333333334,0,0.0
8228,92,86,37.49659894225925,0,0.0
8229,0,0,0.0,0,0.0
8230,4,4,1.9719730892888787,0,0.0
8231,0,0,0.0,0,0.0
8232,20,20,9.059073986033805,0,0.0
8233,33,28,10.482783379814629,0,0.0
8234,34,33,12.613201363451362,0,0.0
8235,31,21,8.329232142857144,4,-0.6808809523809524
8236,20,17,6.5639154040404035,1,-0.2333333333333333
8237,0,0,0.0,0,0.0
8238,0,0,0.0,0,0.0
8239,49,45,20.569590201499214,3,-0.21850082457225306
8240,101,95,41.35400934250936,1,-0.06052631578947368
8241,81,79,30.62614655810813,0,0.0
8242,0,0,0.0,0,0.0
8243,45,43,18.919683495172634,0,0.0
8244,48,39,15.818630814952243,0,0.0
8245,18,18,7.113304631876062,0,0.0
8246,27,23,10.714431411181414,0,0.0
8247,290,271,117.5697713737075,9,-1.4587280020703932
8248,3,3,1.2708333333333335,0,0.0
8249,3,3,1.2440873015873015,0,0.0
8250,3,3,1.377304292929293,0,0.0
8251,16,16,9.017550116384937,0,0.0
8252,1,1,0.414404761904762,0,0.0
8253,1,1,0.11666666666666667,0,0.0
8254,0,0,0.0,0,0.0
8255,0,0,0.0,0,0.0
8256,0,0,0.0,0,0.0
8257,58,43,20.767713393418756,1,-0.15674603174603174
8258,82,75,32.46501992357924,3,-0.37703222703222705
8259,0,0,0.0,0,0.0
8260,38,38,16.949359137440663,0,0.0
8261,82,76,33.11761156545523,0,0.0
8262,0,0,0.0,0,0.0
8263,101,86,38.831150649009274,0,0.0
8264,42,42,18.328447680747967,0,0.0
8265,29,24,10.638423611111111,0,0.0
8266,0,0,0.0,0,0.0
8267,27,26,11.387658614639612,0,0.0
8268,1,1,0.25,0,0.0
8269,8,8,3.4235367063492066,0,0.0
8270,0,0,0.0,0,0.0
8271,39,37,17.610190175565176,1,-0.2
8272,168,150,63.35240802067336,3,-0.48986742424242424
8273,8,6,2.277311398296692,1,-0.1327922077922078
8274,164,157,68.39980706721111,2,-0.2180829678362573
8275,10,6,2.8054681776556776,1,-0.19999999999999998
8276,23,19,11.236533146055065,1,-0.009803921568627442
8277,10,8,3.0926041666666673,0,0.0
8278,1,1,0.2488095238095238,0,0.0
8279,0,0,0.0,0,0.0
8280,0,0,0.0,0,0.0
8281,129,101,41.82513646719948,3,-0.3249999999999998
